ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-05-05T19:56:37+00:00,solana,3KHMZhpthXuiCcgfTv7vVu9PpEz64KAEURFwi6Lopump,Goblin,,,,anomaly_watch,38.38,24.5,100.0,0.0,0.0,liquidity_drop;ml_isolation_forest_anomaly
2026-05-05T19:56:37+00:00,ethereum,0x6bc78d199ecc728a42491b8b13e214a05ac302a9,NICE,,,,anomaly_watch,66.0,0.0,99.97,0.0,0.0,sudden_rise_price_plus_volume;ml_isolation_forest_anomaly
2026-05-05T19:56:37+00:00,ethereum,0x086ab19689df6a46f43ddbeac1b9ded6155620f1,🐸IFG,,,,anomaly_watch,55.0,36.0,85.0,15.0,0.0,buy_pressure;ml_isolation_forest_anomaly
2026-05-05T19:56:37+00:00,solana,Aw5SxKyYhXFdZj2BHCqs11UaV5ohwpFQjauB9jFhpump,Apple,,,,anomaly_watch,53.02,19.43,82.68,0.0,0.0,normal_watch;ml_isolation_forest_anomaly
2026-05-05T19:56:37+00:00,solana,Hy1x9nXHPXCFfNo5Cjmfru4KxSvSZuFekpcagQAcpump,Athena ,,,,anomaly_watch,55.6,0.0,70.66,15.0,0.0,buy_pressure;ml_isolation_forest_anomaly
2026-05-05T19:56:37+00:00,solana,6LZnJyt7a6xWBiDzNSjj42HRK83tCJkWsd8pLw86YFG,AI,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-05T19:56:37+00:00,ethereum,0x6e62d685efef62dbbe30bbeadf5365bc3bfa4ac7,NICE,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-05T19:56:37+00:00,ethereum,0x9a97187fb7a5d2aec8d364fb92feca4d3a9d1332,💎DHG,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-05T19:56:37+00:00,solana,Ef3h1bZjLiMTwSBSeRE8P4tWssrtXBmmJ6e9eRRBpump,NICE,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-05-05T19:56:37+00:00,solana,5PdwXG2i2ZNXD1QRkyYx7td8eHAYQniWNakyzauPpump,BILL,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-05-05T19:56:37+00:00,ethereum,0x66c0b082c86240efb8920c3e6084f853c50d8f55,NICE,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-05-05T19:56:37+00:00,ethereum,0x18ff5527a0ad753e31e04ac53d73bbec0144d186,ROJO,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-05-05T19:56:37+00:00,ethereum,0x2259d9ad0c243a3c7032bbb03ffcfaab2d7de8d9,NICE,,,,watch,30.0,20.39,61.72,0.0,0.0,normal_watch
2026-05-05T19:56:37+00:00,ethereum,0x7712305c4ca66f529bba7ceebf84f0fcbdbd4905,NICE,,,,watch,30.0,19.65,60.56,0.0,0.0,normal_watch
2026-05-05T19:56:37+00:00,solana,CARDSccUMFKoPRZxt5vt3ksUbxEFEcnZ3H2pd3dKxYjp,CARDS,,,,watch,11.1,11.53,60.37,0.0,0.0,normal_watch
2026-05-05T19:56:37+00:00,solana,CvgAD7D3wtcp2zMrqnxbrakjgToFpYFSuCn3GQBjpump,SoFiUSD,,,,watch,30.0,17.14,56.67,0.0,0.0,normal_watch
2026-05-05T19:56:37+00:00,ethereum,0xfe63f68e743ec794da6ddb518c4fad4d85f627c2,NICE,,,,watch,55.0,0.0,54.92,15.0,0.0,buy_pressure
2026-05-05T19:56:37+00:00,solana,73edX6xoGY4v5y2hzuKdrUbJXLntqgmo74au1Ki1pump,Staccana,,,,watch,1.4,14.05,50.15,0.0,0.0,normal_watch
2026-05-05T19:56:37+00:00,solana,4XTaitDjvAAvHM1F8ZiiiWq3mCDdvQ7RfbKQ1wdVpump,CHIMP,,,,watch,1.85,29.42,48.28,0.0,0.0,liquidity_drop
2026-05-05T19:56:37+00:00,solana,CGEDT9QZDvvH5GmVkWJH2BXiMJqMJySC9ihWyr7Spump,BURNIE,,,,watch,26.7,6.35,41.1,0.0,0.0,normal_watch
